,id,true,hb,err[%]
4358,4868,0.0000,0.0000,0.0000
4359,4869,0.0000,0.0000,0.0000
4360,4870,0.0000,0.0000,0.0000
4361,4871,0.0000,0.0000,0.0000
4362,4872,0.0000,0.0000,0.0000
4363,4873,0.0000,0.0000,0.0000
4364,4874,0.0000,0.0000,0.0000
4365,4875,2087.8333,1953.2650,6.4454
4366,4876,1390.4361,1245.4167,10.4298
4367,4879,1552.6524,1387.8199,10.6162
4368,4880,1325.1095,1223.9549,7.6337
4369,4881,0.0000,0.0000,0.0000
4370,4882,0.0000,0.0000,0.0000
4371,4883,0.0000,0.0000,0.0000
4372,4884,1747.3524,1543.6671,11.6568
4373,4885,0.0000,0.0000,0.0000
4374,4886,1378.9571,1261.8259,8.4942
4375,4887,1423.2298,1255.2250,11.8045
4376,4889,0.0000,0.0000,0.0000
4377,4890,0.0000,0.0000,0.0000
4378,4891,0.0000,0.0000,0.0000
4379,4893,0.0000,0.0000,0.0000
4380,4894,0.0000,0.0000,0.0000
4381,4896,1.0000,0.0000,100.0000
4382,4897,0.0000,0.0000,0.0000
4383,4898,0.0000,0.0000,0.0000
4384,4899,1826.4762,1682.2829,7.8946
4385,4900,0.0000,0.0000,0.0000
4386,4901,0.0000,0.0000,0.0000
4387,4903,0.0000,0.0000,0.0000
4388,4904,0.0000,0.0000,0.0000
4389,4905,0.0000,0.0000,0.0000
4390,4906,0.0000,0.0000,0.0000
4391,4908,0.0000,0.0000,0.0000
4392,4909,0.0000,0.0000,0.0000
4393,4910,0.0000,0.0000,0.0000
4394,4911,0.0000,0.0000,0.0000
4395,4912,0.0000,0.0000,0.0000
4396,4913,0.0000,0.0000,0.0000
4397,4914,0.0000,0.0000,0.0000
4398,4915,0.0000,0.0000,0.0000
4399,4916,0.0000,0.0000,0.0000
4400,4917,0.0000,0.0000,0.0000
4401,4918,0.0000,0.0000,0.0000
4402,4919,0.0000,0.0000,0.0000
4403,4920,0.0000,0.0000,0.0000
4404,4921,0.0000,0.0000,0.0000
4405,4922,0.0000,0.0000,0.0000
4406,4923,0.0000,0.0000,0.0000
4407,4924,0.0000,0.0000,0.0000
4408,4925,0.0000,0.0000,0.0000
4409,4926,0.0000,0.0000,0.0000
4410,4927,0.0000,0.0000,0.0000
4411,4929,1855.4095,1662.1967,10.4135
4412,4931,0.0000,0.0000,0.0000
4413,4932,0.0000,0.0000,0.0000
4414,4933,0.0000,0.0000,0.0000
4415,4934,1563.6024,1410.0165,9.8226
4416,4935,0.0000,0.0000,0.0000
4417,4936,0.0000,0.0000,0.0000
4418,4937,0.0000,0.0000,0.0000
4419,4938,1778.2774,1654.6939,6.9496
4420,4940,1762.7429,1567.1178,11.0978
4421,4942,1497.2024,1366.5025,8.7296
4422,4943,0.0000,0.0000,0.0000
4423,4944,1749.5357,1552.8715,11.2409
4424,4945,0.0000,0.0000,0.0000
4425,4946,1438.7433,1270.3029,11.7075
4426,4947,0.0000,0.0000,0.0000
4427,4948,0.0000,0.0000,0.0000
4428,4950,0.0000,0.0000,0.0000
4429,4951,0.0000,0.0000,0.0000
4430,4952,0.0000,0.0000,0.0000
4431,4953,1867.1012,1694.4116,9.2491
4432,4954,1546.5179,1395.0030,9.7972
4433,4957,0.0000,0.0000,0.0000
4434,4960,0.0000,0.0000,0.0000
4435,4962,1849.6095,1646.4324,10.9849
4436,4963,0.0000,0.0000,0.0000
4437,4964,1927.2262,1698.8128,11.8519
4438,4965,0.0000,0.0000,0.0000
4439,4966,1592.5286,1419.1121,10.8894
4440,4967,0.0000,0.0000,0.0000
4441,4969,0.0000,0.0000,0.0000
4442,4970,0.0000,0.0000,0.0000
4443,4971,0.0000,0.0000,0.0000
4444,4972,0.0000,0.0000,0.0000
4445,4973,0.0000,0.0000,0.0000
4446,4974,0.0000,0.0000,0.0000
4447,4975,0.0000,0.0000,0.0000
4448,4976,0.0000,0.0000,0.0000
4449,4977,1730.8512,1692.1317,2.2370
4450,4978,0.0000,0.0000,0.0000
4451,4979,0.0000,0.0000,0.0000
4452,4980,1835.3262,1632.1910,11.0681
4453,4981,1937.5262,1736.8769,10.3560
4454,4982,0.0000,0.0000,0.0000
4455,4983,1920.9095,1746.6574,9.0713
4456,4985,0.0000,0.0000,0.0000
4457,4986,1785.3595,1625.5122,8.9532
4458,4987,1634.3274,1469.2711,10.0993
4459,4988,0.0000,0.0000,0.0000
4460,4989,0.0000,0.0000,0.0000
4461,4991,1328.6095,1160.2091,12.6749
4462,4992,1539.9024,1346.8248,12.5383
4463,4993,1635.1107,1483.9667,9.2437
4464,4994,1798.2429,1559.5705,13.2725
4465,4995,0.0000,0.0000,0.0000
4466,4996,0.0000,0.0000,0.0000
4467,4999,1867.1845,1648.6078,11.7062
4468,5000,0.0000,0.0000,0.0000
4469,5001,0.0000,0.0000,0.0000
4470,5002,2022.7595,1742.9450,13.8333
4471,5003,0.0000,0.0000,0.0000
4472,5005,0.0000,0.0000,0.0000
4473,5006,0.0000,0.0000,0.0000
4474,5008,0.0000,0.0000,0.0000
4475,5009,0.0000,0.0000,0.0000
4476,5010,0.0000,0.0000,0.0000
4477,5011,0.0000,0.0000,0.0000
4478,5012,1807.5262,1578.2825,12.6827
4479,5013,0.0000,0.0000,0.0000
4480,5015,0.0000,0.0000,0.0000
4481,5016,0.0000,0.0000,0.0000
4482,5017,0.0000,0.0000,0.0000
4483,5018,0.0000,0.0000,0.0000
4484,5019,0.0000,0.0000,0.0000
4485,5020,1975.0262,1821.6588,7.7653
4486,5022,2048.7500,1849.6431,9.7185
4487,5024,0.0000,0.0000,0.0000
4488,5026,1813.5095,1618.7176,10.7412
4489,5028,1923.2429,1738.2922,9.6166
4490,5029,0.0000,0.0000,0.0000
4491,5031,0.0000,0.0000,0.0000
4492,5032,0.0000,0.0000,0.0000
4493,5033,1601.2107,1465.3331,8.4859
4494,5035,0.0000,0.0000,0.0000
4495,5036,0.0000,0.0000,0.0000
4496,5037,1846.0024,1658.7539,10.1435
4497,5038,0.0000,0.0000,0.0000
4498,5039,0.0000,0.0000,0.0000
4499,5040,0.0000,0.0000,0.0000
4500,5043,1552.6869,1355.4430,12.7034
4501,5044,1555.0286,1382.5004,11.0949
4502,5045,1583.9357,1406.0562,11.2302
4503,5046,0.0000,0.0000,0.0000
4504,5047,0.0000,0.0000,0.0000
4505,5048,0.0000,0.0000,0.0000
4506,5050,0.0000,0.0000,0.0000
4507,5051,0.0000,0.0000,0.0000
4508,5052,0.0000,0.0000,0.0000
4509,5053,0.0000,0.0000,0.0000
4510,5054,0.0000,0.0000,0.0000
4511,5055,1856.3000,1654.6243,10.8644
4512,5057,0.0000,0.0000,0.0000
4513,5058,1728.9357,1523.8299,11.8631
4514,5059,0.0000,0.0000,0.0000
4515,5060,0.0000,0.0000,0.0000
4516,5061,1836.6262,1689.1746,8.0284
4517,5062,0.0000,0.0000,0.0000
4518,5063,0.0000,0.0000,0.0000
4519,5064,1672.0369,1485.9138,11.1315
4520,5065,0.0000,0.0000,0.0000
4521,5067,0.0000,0.0000,0.0000
4522,5068,0.0000,0.0000,0.0000
4523,5069,0.0000,0.0000,0.0000
4524,5070,0.0000,0.0000,0.0000
4525,5071,0.0000,0.0000,0.0000
4526,5072,1823.9762,1632.9783,10.4715
4527,5073,1824.4679,1606.7762,11.9318
4528,5075,1507.5012,1395.4966,7.4298
4529,5077,0.0000,0.0000,0.0000
4530,5078,0.0000,0.0000,0.0000
4531,5079,2060.2357,1817.5225,11.7808
4532,5080,0.0000,0.0000,0.0000
4533,5081,0.0000,0.0000,0.0000
4534,5083,1818.9762,1582.9379,12.9764
4535,5084,0.0000,0.0000,0.0000
4536,5085,0.0000,0.0000,0.0000
4537,5086,0.0000,0.0000,0.0000
4538,5087,0.0000,0.0000,0.0000
4539,5088,0.0000,0.0000,0.0000
4540,5089,0.0000,0.0000,0.0000
4541,5090,0.0000,0.0000,0.0000
4542,5091,0.0000,0.0000,0.0000
4543,5092,1862.1595,1636.4895,12.1187
4544,5093,0.0000,0.0000,0.0000
4545,5095,0.0000,0.0000,0.0000
4546,5096,1781.6762,1614.4103,9.3881
4547,5097,0.0000,0.0000,0.0000
4548,5098,0.0000,0.0000,0.0000
4549,5099,0.0000,0.0000,0.0000
4550,5100,1943.8429,1720.6399,11.4826
4551,5102,0.0000,0.0000,0.0000
4552,5103,1736.6024,1554.4246,10.4905
4553,5104,0.0000,0.0000,0.0000
4554,5105,0.0000,0.0000,0.0000
4555,5106,1800.0595,1632.4905,9.3091
4556,5109,0.0000,0.0000,0.0000
4557,5110,0.0000,0.0000,0.0000
4558,5111,0.0000,0.0000,0.0000
4559,5112,0.0000,0.0000,0.0000
4560,5114,0.0000,0.0000,0.0000
4561,5115,1470.2226,1332.1553,9.3909
4562,5116,0.0000,0.0000,0.0000
4563,5117,0.0000,0.0000,0.0000
4564,5118,0.0000,0.0000,0.0000
4565,5119,0.0000,0.0000,0.0000
4566,5120,1474.6702,1323.9551,10.2203
4567,5121,1796.6024,1595.9478,11.1686
4568,5122,0.0000,0.0000,0.0000
4569,5123,1965.7595,1731.5019,11.9169
4570,5124,0.0000,0.0000,0.0000
4571,5125,0.0000,0.0000,0.0000
4572,5126,0.0000,0.0000,0.0000
4573,5127,0.0000,0.0000,0.0000
4574,5128,0.0000,0.0000,0.0000
4575,5129,0.0000,0.0000,0.0000
4576,5130,1902.2595,1660.2478,12.7223
4577,5132,1749.3190,1565.8706,10.4868
4578,5133,1506.7393,1343.9452,10.8044
4579,5135,0.0000,0.0000,0.0000
4580,5136,0.0000,0.0000,0.0000
4581,5138,0.0000,0.0000,0.0000
4582,5139,0.0000,0.0000,0.0000
4583,5140,1650.5786,1498.6946,9.2019
4584,5141,1557.5131,1426.5100,8.4110
4585,5142,0.0000,0.0000,0.0000
4586,5143,0.0000,0.0000,0.0000
4587,5144,1854.6524,1658.5935,10.5712
4588,5145,1439.8595,1273.8708,11.5281
4589,5146,1544.3536,1425.2049,7.7151
4590,5148,1872.4024,1724.6259,7.8923
4591,5150,0.0000,0.0000,0.0000
4592,5151,0.0000,0.0000,0.0000
4593,5152,0.0000,0.0000,0.0000
4594,5153,0.0000,0.0000,0.0000
4595,5154,0.0000,0.0000,0.0000
4596,5155,1836.5429,1662.7709,9.4619
4597,5158,0.0000,0.0000,0.0000
4598,5159,0.0000,0.0000,0.0000
4599,5160,0.0000,0.0000,0.0000
4600,5161,0.0000,0.0000,0.0000
4601,5162,1816.0357,1671.0772,7.9821
4602,5163,0.0000,0.0000,0.0000
4603,5164,0.0000,0.0000,0.0000
4604,5166,0.0000,0.0000,0.0000
4605,5167,0.0000,0.0000,0.0000
4606,5171,0.0000,0.0000,0.0000
4607,5172,0.0000,0.0000,0.0000
4608,5173,0.0000,0.0000,0.0000
4609,5174,0.0000,0.0000,0.0000
4610,5175,0.0000,0.0000,0.0000
4611,5176,1809.6179,1592.9328,11.9741
4612,5177,1.0000,0.0000,100.0000
4613,5178,1993.3595,1886.1048,5.3806
4614,5179,1876.1500,1654.0059,11.8404
4615,5180,0.0000,0.0000,0.0000
4616,5181,0.0000,0.0000,0.0000
4617,5182,1812.3929,1538.1344,15.1324
4618,5183,0.0000,0.0000,0.0000
4619,5184,0.0000,0.0000,0.0000
4620,5185,0.0000,0.0000,0.0000
4621,5186,0.0000,0.0000,0.0000
4622,5187,0.0000,0.0000,0.0000
4623,5188,1886.0262,1598.0040,15.2714
4624,5189,1860.8929,1719.4088,7.6030
4625,5190,0.0000,0.0000,0.0000
4626,5191,0.0000,0.0000,0.0000
4627,5192,0.0000,0.0000,0.0000
4628,5193,0.0000,0.0000,0.0000
4629,5194,0.0000,0.0000,0.0000
4630,5195,0.0000,0.0000,0.0000
4631,5196,0.0000,0.0000,0.0000
4632,5197,0.0000,0.0000,0.0000
4633,5198,0.0000,0.0000,0.0000
4634,5199,1849.3595,1570.0875,15.1010
4635,5200,1911.6262,1690.4889,11.5680
4636,5201,0.0000,0.0000,0.0000
4637,5202,0.0000,0.0000,0.0000
4638,5203,0.0000,0.0000,0.0000
4639,5204,1856.8429,1665.0690,10.3280
4640,5207,0.0000,0.0000,0.0000
4641,5208,1665.4690,1465.4920,12.0073
4642,5209,0.0000,0.0000,0.0000
4643,5210,2059.5595,1846.6632,10.3370
4644,5213,0.0000,0.0000,0.0000
4645,5214,0.0000,0.0000,0.0000
4646,5215,1783.0857,1640.3987,8.0023
4647,5216,0.0000,0.0000,0.0000
4648,5217,0.0000,0.0000,0.0000
4649,5218,0.0000,0.0000,0.0000
4650,5219,0.0000,0.0000,0.0000
4651,5220,0.0000,0.0000,0.0000
4652,5221,0.0000,0.0000,0.0000
4653,5222,1790.1262,1575.8087,11.9722
4654,5224,0.0000,0.0000,0.0000
4655,5225,0.0000,0.0000,0.0000
4656,5226,1925.8262,1678.0320,12.8669
4657,5227,0.0000,0.0000,0.0000
4658,5228,0.0000,0.0000,0.0000
4659,5229,0.0000,0.0000,0.0000
4660,5230,0.0000,0.0000,0.0000
4661,5231,1480.0107,1340.7600,9.4088
4662,5232,0.0000,0.0000,0.0000
4663,5233,2056.3595,1904.0161,7.4084
4664,5238,0.0000,0.0000,0.0000
4665,5239,1848.6262,1651.1605,10.6818
4666,5240,1463.0726,1339.2915,8.4604
4667,5241,0.0000,0.0000,0.0000
4668,5242,0.0000,0.0000,0.0000
4669,5243,0.0000,0.0000,0.0000
4670,5244,0.0000,0.0000,0.0000
4671,5245,1701.3857,1560.4667,8.2826
4672,5246,1752.1857,1562.8595,10.8051
4673,5247,0.0000,0.0000,0.0000
4674,5248,0.0000,0.0000,0.0000
4675,5249,0.0000,0.0000,0.0000
4676,5250,0.0000,0.0000,0.0000
4677,5251,0.0000,0.0000,0.0000
4678,5252,0.0000,0.0000,0.0000
4679,5253,1376.3726,1233.2089,10.4015
4680,5254,2184.1929,1970.2154,9.7966
4681,5255,1562.1536,1446.2850,7.4172
4682,5260,1544.9190,1388.1155,10.1496
4683,5261,0.0000,0.0000,0.0000
4684,5262,1860.3929,1687.4378,9.2967
4685,5263,1819.4357,1655.5301,9.0086
4686,5264,0.0000,0.0000,0.0000
4687,5265,0.0000,0.0000,0.0000
4688,5267,1479.7583,1308.8187,11.5519
4689,5269,0.0000,0.0000,0.0000
4690,5271,1555.1607,1398.4178,10.0789
4691,5273,1880.1595,1680.8669,10.5998
4692,5274,1493.8536,1315.8225,11.9176
4693,5275,0.0000,0.0000,0.0000
4694,5276,0.0000,0.0000,0.0000
4695,5277,0.0000,0.0000,0.0000
4696,5278,0.0000,0.0000,0.0000
4697,5280,0.0000,0.0000,0.0000
4698,5281,0.0000,0.0000,0.0000
4699,5282,0.0000,0.0000,0.0000
4700,5283,0.0000,0.0000,0.0000
4701,5284,0.0000,0.0000,0.0000
4702,5285,1749.4429,1586.0601,9.3391
4703,5286,0.0000,0.0000,0.0000
4704,5287,0.0000,0.0000,0.0000
4705,5288,2014.7333,1741.8123,13.5463
4706,5289,1799.4524,1616.3472,10.1756
4707,5290,0.0000,0.0000,0.0000
4708,5291,0.0000,0.0000,0.0000
4709,5294,0.0000,0.0000,0.0000
4710,5295,1775.3690,1550.7507,12.6519
4711,5296,1579.6774,1408.2173,10.8541
4712,5298,1512.7774,1362.7506,9.9173
4713,5299,0.0000,0.0000,0.0000
4714,5300,0.0000,0.0000,0.0000
4715,5301,1843.1262,1688.8329,8.3713
4716,5303,1455.4631,1298.2784,10.7996
4717,5305,1718.7024,1607.8118,6.4520
4718,5306,1543.9631,1398.6904,9.4091
4719,5308,1657.5512,1513.3694,8.6985
4720,5309,1535.0393,1382.0207,9.9684
4721,5310,1478.4726,1328.5309,10.1417
4722,5311,1574.8512,1388.0143,11.8638
4723,5312,1596.8107,1475.3675,7.6054
4724,5313,0.0000,0.0000,0.0000
4725,5314,0.0000,0.0000,0.0000
4726,5315,0.0000,0.0000,0.0000
4727,5316,0.0000,0.0000,0.0000
4728,5317,0.0000,0.0000,0.0000
4729,5320,0.0000,0.0000,0.0000
4730,5321,1901.5429,1628.8990,14.3380
4731,5322,0.0000,0.0000,0.0000
4732,5323,1757.4345,1596.4000,9.1630
4733,5324,0.0000,0.0000,0.0000
4734,5326,1598.7869,1456.3016,8.9121
4735,5327,1765.1595,1542.2544,12.6280
4736,5328,0.0000,0.0000,0.0000
4737,5329,0.0000,0.0000,0.0000
4738,5330,0.0000,0.0000,0.0000
4739,5332,0.0000,0.0000,0.0000
4740,5333,0.0000,0.0000,0.0000
4741,5334,0.0000,0.0000,0.0000
4742,5335,1925.1095,1651.7941,14.1974
4743,5336,0.0000,0.0000,0.0000
4744,5337,0.0000,0.0000,0.0000
4745,5339,0.0000,0.0000,0.0000
4746,5341,1839.3012,1637.0022,10.9987
4747,5342,0.0000,0.0000,0.0000
4748,5343,0.0000,0.0000,0.0000
4749,5344,0.0000,0.0000,0.0000
4750,5345,0.0000,0.0000,0.0000
4751,5346,0.0000,0.0000,0.0000
4752,5347,0.0000,0.0000,0.0000
4753,5348,0.0000,0.0000,0.0000
4754,5350,1505.5893,1354.5838,10.0297
4755,5351,1514.4060,1462.9211,3.3997
4756,5352,0.0000,0.0000,0.0000
4757,5353,0.0000,0.0000,0.0000
4758,5354,1450.9393,1355.7834,6.5582
4759,5355,0.0000,0.0000,0.0000
4760,5356,0.0000,0.0000,0.0000
4761,5357,0.0000,0.0000,0.0000
4762,5358,0.0000,0.0000,0.0000
4763,5360,0.0000,0.0000,0.0000
4764,5361,0.0000,0.0000,0.0000
4765,5362,1331.3988,1223.5920,8.0973
4766,5363,1516.7810,1407.3678,7.2135
4767,5364,1625.1774,1508.9179,7.1536
4768,5365,0.0000,0.0000,0.0000
4769,5366,0.0000,0.0000,0.0000
4770,5367,0.0000,0.0000,0.0000
4771,5368,1531.3036,1362.7900,11.0046
4772,5370,0.0000,0.0000,0.0000
4773,5371,0.0000,0.0000,0.0000
4774,5372,0.0000,0.0000,0.0000
4775,5373,0.0000,0.0000,0.0000
4776,5374,0.0000,0.0000,0.0000
4777,5375,1647.2202,1523.3972,7.5171
4778,5376,0.0000,0.0000,0.0000
4779,5377,0.0000,0.0000,0.0000
4780,5378,1664.5857,1512.5734,9.1321
4781,5380,0.0000,0.0000,0.0000
4782,5381,0.0000,0.0000,0.0000
4783,5382,0.0000,0.0000,0.0000
4784,5384,1775.5357,1593.5173,10.2515
4785,5385,0.0000,0.0000,0.0000
4786,5386,0.0000,0.0000,0.0000
4787,5387,1569.1464,1396.1019,11.0279
4788,5388,1434.5012,1284.8851,10.4298
4789,5390,0.0000,0.0000,0.0000
4790,5391,0.0000,0.0000,0.0000
4791,5392,1803.4845,1613.8819,10.5131
4792,5393,1667.8857,1506.6030,9.6699
4793,5395,0.0000,0.0000,0.0000
4794,5396,0.0000,0.0000,0.0000
4795,5397,0.0000,0.0000,0.0000
4796,5398,0.0000,0.0000,0.0000
4797,5399,0.0000,0.0000,0.0000
4798,5400,0.0000,0.0000,0.0000
4799,5401,0.0000,0.0000,0.0000
4800,5404,1993.3000,1763.8919,11.5090
4801,5405,0.0000,0.0000,0.0000
4802,5406,1656.1095,1505.7600,9.0785
4803,5410,0.0000,0.0000,0.0000
4804,5412,2178.9929,2016.9434,7.4369
4805,5413,0.0000,0.0000,0.0000
4806,5414,1.0000,0.0000,100.0000
4807,5415,1774.7119,1572.7754,11.3786
4808,5416,0.0000,0.0000,0.0000
4809,5417,1558.0940,1405.2071,9.8124
4810,5418,0.0000,0.0000,0.0000
4811,5419,0.0000,0.0000,0.0000
4812,5421,1758.5095,1539.9257,12.4301
4813,5422,0.0000,0.0000,0.0000
4814,5423,1936.6929,1805.5731,6.7703
4815,5424,0.0000,0.0000,0.0000
4816,5426,1513.4536,1431.9744,5.3837
4817,5427,0.0000,0.0000,0.0000
4818,5428,0.0000,0.0000,0.0000
4819,5429,0.0000,0.0000,0.0000
4820,5430,1867.7845,1699.2685,9.0222
4821,5431,0.0000,0.0000,0.0000
4822,5432,1722.0190,1495.9878,13.1259
4823,5434,1419.5893,1299.4979,8.4596
4824,5435,0.0000,0.0000,0.0000
4825,5436,0.0000,0.0000,0.0000
4826,5437,1699.0690,1517.2594,10.7005
4827,5438,0.0000,0.0000,0.0000
4828,5439,1733.7762,1550.2206,10.5870
4829,5440,0.0000,0.0000,0.0000
4830,5442,1362.8837,1211.7652,11.0881
4831,5445,1823.7429,1635.8620,10.3019
4832,5446,0.0000,0.0000,0.0000
4833,5447,0.0000,0.0000,0.0000
4834,5448,0.0000,0.0000,0.0000
4835,5449,2000.7595,1783.7717,10.8453
4836,5452,1858.1595,1674.4855,9.8847
4837,5454,1859.6024,1706.8336,8.2151
4838,5455,0.0000,0.0000,0.0000
4839,5456,0.0000,0.0000,0.0000
4840,5457,1740.5095,1545.8926,11.1816
4841,5459,2065.7262,1863.3515,9.7968
4842,5460,0.0000,0.0000,0.0000
4843,5461,0.0000,0.0000,0.0000
4844,5462,0.0000,0.0000,0.0000
4845,5463,1808.9845,1634.8303,9.6272
4846,5465,1780.5024,1611.2622,9.5052
4847,5466,1779.7690,1599.4287,10.1328
4848,5467,1603.3274,1478.0483,7.8137
4849,5468,0.0000,0.0000,0.0000
4850,5469,1312.1528,1180.2854,10.0497
4851,5470,1495.7607,1367.0529,8.6048
4852,5471,1398.0726,1305.9404,6.5899
4853,5472,0.0000,0.0000,0.0000
4854,5473,0.0000,0.0000,0.0000
4855,5474,0.0000,0.0000,0.0000
4856,5475,0.0000,0.0000,0.0000
4857,5476,0.0000,0.0000,0.0000
4858,5477,0.0000,0.0000,0.0000
4859,5478,0.0000,0.0000,0.0000
4860,5479,1711.5357,1510.9797,11.7179
4861,5480,0.0000,0.0000,0.0000
4862,5481,1524.6464,1378.2912,9.5993
4863,5482,1842.4262,1691.1627,8.2100
4864,5483,0.0000,0.0000,0.0000
4865,5484,2040.2000,1809.3730,11.3139
4866,5485,0.0000,0.0000,0.0000
4867,5486,0.0000,0.0000,0.0000
4868,5487,1692.4857,1577.5642,6.7901
4869,5488,0.0000,0.0000,0.0000
4870,5489,0.0000,0.0000,0.0000
4871,5490,0.0000,0.0000,0.0000
4872,5491,0.0000,0.0000,0.0000
4873,5494,0.0000,0.0000,0.0000
4874,5495,0.0000,0.0000,0.0000
4875,5496,0.0000,0.0000,0.0000
4876,5497,0.0000,0.0000,0.0000
4877,5499,1634.7012,1461.2745,10.6091
4878,5500,1677.9524,1517.3478,9.5715
4879,5501,0.0000,0.0000,0.0000
4880,5503,3.0000,0.0000,100.0000
4881,5504,0.0000,0.0000,0.0000
4882,5505,0.0000,0.0000,0.0000
4883,5506,1800.8429,1624.1233,9.8132
4884,5507,0.0000,0.0000,0.0000
4885,5508,0.0000,0.0000,0.0000
4886,5509,1861.8429,1732.0795,6.9696
4887,5510,0.0000,0.0000,0.0000
4888,5511,1751.7845,1565.8155,10.6160
4889,5512,0.0000,0.0000,0.0000
4890,5513,1571.9512,1437.3458,8.5630
4891,5514,1472.6774,1294.7698,12.0806
4892,5515,0.0000,0.0000,0.0000
4893,5516,0.0000,0.0000,0.0000
4894,5517,0.0000,0.0000,0.0000
4895,5518,0.0000,0.0000,0.0000
4896,5519,0.0000,0.0000,0.0000
4897,5520,0.0000,0.0000,0.0000
4898,5521,0.0000,0.0000,0.0000
4899,5522,0.0000,0.0000,0.0000
4900,5523,0.0000,0.0000,0.0000
4901,5524,2060.7095,1885.6416,8.4955
4902,5525,0.0000,0.0000,0.0000
4903,5526,0.0000,0.0000,0.0000
4904,5527,1808.0595,1613.6784,10.7508
4905,5528,0.0000,0.0000,0.0000
4906,5529,1880.4262,1711.1449,9.0023
4907,5530,0.0000,0.0000,0.0000
4908,5531,0.0000,0.0000,0.0000
4909,5532,0.0000,0.0000,0.0000
4910,5533,1305.1302,1185.6546,9.1543
4911,5534,0.0000,0.0000,0.0000
4912,5535,0.0000,0.0000,0.0000
4913,5536,0.0000,0.0000,0.0000
4914,5537,0.0000,0.0000,0.0000
4915,5539,1773.8762,1595.4679,10.0575
4916,5540,0.0000,0.0000,0.0000
4917,5541,0.0000,0.0000,0.0000
4918,5542,0.0000,0.0000,0.0000
4919,5543,2032.6595,1854.3075,8.7743
4920,5544,0.0000,0.0000,0.0000
4921,5545,1867.0929,1670.4391,10.5326
4922,5548,0.0000,0.0000,0.0000
4923,5549,0.0000,0.0000,0.0000
4924,5550,0.0000,0.0000,0.0000
4925,5551,0.0000,0.0000,0.0000
4926,5552,0.0000,0.0000,0.0000
4927,5553,0.0000,0.0000,0.0000
4928,5554,0.0000,0.0000,0.0000
4929,5555,0.0000,0.0000,0.0000
4930,5558,0.0000,0.0000,0.0000
4931,5559,1713.6929,1576.5666,8.0018
4932,5561,0.0000,0.0000,0.0000
4933,5562,0.0000,0.0000,0.0000
4934,5563,1946.2429,1715.1092,11.8759
4935,5564,1561.6393,1438.1458,7.9079
4936,5565,0.0000,0.0000,0.0000
4937,5566,0.0000,0.0000,0.0000
4938,5567,0.0000,0.0000,0.0000
4939,5568,1808.1929,1653.4621,8.5572
4940,5569,1456.5869,1353.1094,7.1041
4941,5570,1458.0667,1326.4831,9.0245
4942,5571,0.0000,0.0000,0.0000
4943,5572,0.0000,0.0000,0.0000
4944,5573,0.0000,0.0000,0.0000
4945,5576,0.0000,0.0000,0.0000
4946,5577,0.0000,0.0000,0.0000
4947,5578,0.0000,0.0000,0.0000
4948,5579,0.0000,0.0000,0.0000
4949,5580,0.0000,0.0000,0.0000
4950,5581,0.0000,0.0000,0.0000
4951,5582,1784.7833,1580.0856,11.4690
4952,5583,0.0000,0.0000,0.0000
4953,5584,1797.9012,1652.2726,8.0999
4954,5587,0.0000,0.0000,0.0000
4955,5588,1507.0726,1345.0964,10.7477
4956,5589,0.0000,0.0000,0.0000
4957,5590,0.0000,0.0000,0.0000
4958,5591,0.0000,0.0000,0.0000
4959,5592,1706.2095,1560.6231,8.5327
4960,5594,0.0000,0.0000,0.0000
4961,5595,0.0000,0.0000,0.0000
4962,5596,1836.1190,1629.4482,11.2559
4963,5598,0.0000,0.0000,0.0000
4964,5599,0.0000,0.0000,0.0000
4965,5600,0.0000,0.0000,0.0000
4966,5601,0.0000,0.0000,0.0000
4967,5602,0.0000,0.0000,0.0000
4968,5603,0.0000,0.0000,0.0000
4969,5604,0.0000,0.0000,0.0000
4970,5605,1922.5595,1689.4619,12.1243
4971,5606,0.0000,0.0000,0.0000
4972,5607,0.0000,0.0000,0.0000
4973,5608,0.0000,0.0000,0.0000
4974,5609,0.0000,0.0000,0.0000
4975,5610,0.0000,0.0000,0.0000
4976,5611,0.0000,0.0000,0.0000
4977,5612,0.0000,0.0000,0.0000
4978,5613,0.0000,0.0000,0.0000
4979,5614,1665.5607,1481.3323,11.0610
4980,5615,0.0000,0.0000,0.0000
4981,5616,0.0000,0.0000,0.0000
4982,5617,0.0000,0.0000,0.0000
4983,5620,1705.2929,1598.3052,6.2739
4984,5622,0.0000,0.0000,0.0000
4985,5623,1598.3964,1494.3783,6.5077
4986,5624,1801.4262,1600.1181,11.1749
4987,5625,0.0000,0.0000,0.0000
4988,5626,1703.4857,1518.2808,10.8721
4989,5627,0.0000,0.0000,0.0000
4990,5628,0.0000,0.0000,0.0000
4991,5629,0.0000,0.0000,0.0000
4992,5630,1567.2369,1446.7104,7.6904
4993,5631,4.0000,0.0000,100.0000
4994,5633,0.0000,0.0000,0.0000
4995,5635,1604.1381,1458.1175,9.1027
4996,5636,0.0000,0.0000,0.0000
4997,5637,1835.5595,1695.2120,7.6460
4998,5638,1788.6190,1641.9722,8.1989
4999,5639,1591.3440,1436.6059,9.7237
5000,5640,1748.9024,1620.0300,7.3688
5001,5643,1480.3810,1330.1904,10.1454
5002,5644,0.0000,0.0000,0.0000
5003,5645,0.0000,0.0000,0.0000
